Id,Infomap
265144,95
29610,95
395917,1401
323447,136
365500,382
86007,11230
54316,11230
38365,148
94585,11231
94581,11231
17003,10998
252849,11232
43516,11232
225303,11233
11202,11233
417718,42
270023,1
439210,790
97660,411
150620,498
253090,158
149786,158
66966,277
42098,68
380510,67
397814,107
304607,9130
95049,11234
183582,11234
421051,69
116390,7629
440825,622
339204,108
379705,570
87474,8522
401919,1565
243923,17
289546,2513
75915,1296
441648,326
403616,271
228103,11235
148425,11235
308504,3470
79249,11236
51341,759
85264,2010
204373,11237
204376,11237
53203,36
161512,17
11279,42
350673,4
275852,110
360225,131
23503,1564
186277,38
324895,5668
240544,17
172465,1948
312314,2297
408185,39
392491,11238
385423,11238
280271,1722
258472,69
146814,277
167942,42
297324,11239
184878,11239
185465,285
71974,26
349296,69
313127,1785
271618,1760
242779,11240
1664,11240
202422,11241
12746,11241
13752,615
175212,989
121004,371
155435,155
90711,3034
62768,3034
396617,1267
38288,645
172283,421
276898,17
91784,11242
55621,11242
417605,529
404221,318
397135,318
416709,513
370607,2366
14125,654
40552,2504
126670,681
245088,1975
162920,110
112786,431
161596,266
353901,78
82551,646
448317,17
70273,1628
157659,11243
23725,11243
250666,8977
158067,6
279344,676
158455,17
320210,22
285695,5068
274283,11244
33713,11244
176206,77
300807,4763
394768,701
414722,38
236127,38
100411,11245
70048,11245
279097,52
35700,17
225255,17
402187,11246
107027,11246
277796,78
281412,17
181479,107
431846,38
38012,2022
237593,494
25886,289
337571,38
213246,277
213247,277
281025,326
113544,1618
152608,352
194027,11247
318883,1971
318262,402
58373,8771
15825,26
397266,3170
407771,38
111183,1109
36556,2901
445132,622
86520,111
318479,52
209521,127
73222,105
319542,6343
4270,207
217513,889
47564,243
110578,560
159783,11248
13095,17
171327,4351
305419,3604
113871,169
15905,42
293120,127
284186,127
223917,1102
41734,195
68618,4361
105088,624
358841,22
71532,17
281041,68
296414,79
72407,5105
422300,208
35881,277
141047,1121
208164,382
203543,8804
120202,17
148034,54
389377,2777
80239,2670
136717,2670
118990,2639
19781,1274
89747,39
116283,1585
14025,1585
19194,3695
31005,4823
188782,10492
5536,354
317594,139
48528,207
188051,1173
76282,85
290634,509
361370,11249
119995,11249
269088,2401
84325,7103
384027,367
401654,1495
48958,770
369059,26
28866,26
35659,382
150107,4402
230555,898
365028,7190
76931,17
126028,652
332125,448
439738,17
196364,344
350786,15
69176,676
156200,676
225097,191
131789,72
140713,680
167755,11250
6136,11251
10057,11251
70639,647
280071,17
448220,31
112591,1895
413716,1102
443558,285
12177,1717
386414,11252
335906,11252
178761,117
412,1015
441721,790
135090,4321
117271,169
66857,8412
136330,2132
127840,17
149959,17
29012,17
209191,11253
77541,11253
145484,68
1180,607
120160,701
15948,193
187706,2892
153004,547
346364,108
82888,9374
422288,180
159853,180
328962,2329
99170,6
99152,11254
12464,11254
197245,4566
445623,17
413041,191
240153,1420
212915,257
186995,10742
279340,676
409083,448
102589,3094
349014,17
86139,2165
170663,11255
20227,369
208706,1456
55108,4717
394390,339
42935,527
334071,11256
17890,11256
288620,2564
171984,701
345856,17
200478,6635
106282,6635
163969,1087
146514,42
347314,26
215134,2979
113218,9337
398741,5093
408243,133
307276,11257
300289,11257
433878,315
8185,523
280577,533
204728,69
6372,7
73769,11258
30085,8047
183188,277
404,259
236605,238
254198,107
105443,499
333750,26
355191,406
294358,38
145317,11259
265556,11259
137425,438
385671,588
164138,10083
430318,54
186477,67
200445,42
329650,108
263835,768
240390,2832
73041,448
149509,1731
137564,1731
209652,193
36259,162
280015,11260
198234,2089
64486,341
8207,421
21811,4
413497,39
348097,17
402937,169
7545,5121
62953,5121
196145,1275
326128,2052
61232,2052
31943,11261
31942,11261
5356,1523
236471,646
61892,39
39855,621
204895,3953
434741,11262
227855,11262
72985,108
286606,318
80605,169
351951,1052
110390,2712
311346,3063
393637,579
5861,486
93792,6570
304984,937
209638,553
96498,431
198174,235
436694,108
61579,1805
233637,792
416050,464
303169,108
28467,218
273269,3919
34235,457
301645,17
269282,11263
61335,11263
239888,4
391311,186
152453,0
114688,2673
138211,66
129954,2871
376344,11264
376345,11264
38911,716
5344,716
94679,11265
140625,11265
109264,7
262288,52
448336,187
39258,388
5881,149
257027,158
242609,42
418472,166
311935,8817
35016,2753
32095,26
421481,11266
49001,11266
72729,498
4722,68
146363,17
145413,6159
215058,81
80758,153
405789,533
336881,797
28124,17
279841,393
398914,1054
101558,17
235072,1020
78815,68
350667,1213
420792,257
334000,108
127449,942
79169,5106
45492,108
312769,11267
10080,11267
184052,759
323892,1616
357398,29
143369,17
301907,81
111214,17
137915,17
4452,11268
1719,11268
215150,2121
32792,863
126104,11269
14059,11269
131563,196
120736,10280
191307,10280
302290,11270
116028,11270
9971,962
199049,12
422017,38
160417,11271
157273,11271
175790,1330
75206,203
80916,245
193030,586
15677,162
65445,11272
101704,11272
193965,50
137962,11273
46350,11273
445276,244
8472,3518
178937,2800
241882,693
273107,11274
163872,11274
185756,259
267833,8755
112942,6341
265779,604
202726,1320
80902,2493
142742,188
39415,4574
52402,514
240542,11275
240543,11275
139054,166
337390,1335
249366,586
347772,11276
140293,11276
407335,2
143372,179
236688,6139
86039,38
60737,10508
37980,9576
300166,607
222159,11277
46904,11277
107243,6798
229033,9647
208638,11278
31543,11278
405513,304
223981,11279
21829,11279
84874,11280
149190,11280
224901,19
292330,917
299369,134
155121,203
185996,820
217329,210
321196,318
213315,975
259190,108
196937,1142
394488,69
249600,69
112165,15
185306,169
148963,218
13950,11281
63343,11281
113813,108
20880,1065
209988,1820
229701,1187
305405,42
46208,11282
27637,11282
127148,268
89570,11283
34178,11283
421723,345
417439,405
140899,11284
261095,11284
9647,8005
268610,31
312526,12
271577,39
5990,1677
419902,742
12570,4015
12574,4015
301871,1195
336639,148
344103,1463
355555,52
83171,23
236722,2448
49066,2126
342876,8977
231992,17
7737,779
77241,235
80665,235
240519,17
24091,158
21379,2098
160020,4884
43505,11285
177062,11285
88784,248
162011,17
151506,17
420240,17
450285,17
336099,164
291988,17
185151,329
58438,329
333845,3053
285373,39
91823,344
420704,1142
266666,6979
265335,6979
10012,110
48937,2010
45395,2592
215464,5405
229950,17
412882,5289
259862,19
226792,2543
309433,2295
57305,127
27841,992
9237,992
77201,26
252542,4477
236879,17
454712,17
320826,17
429578,0
410678,1647
7578,2721
30978,2721
162276,3321
243932,108
422152,973
25856,11209
67310,8454
347974,258
213823,5299
50059,38
12569,1439
22380,111
251340,54
433446,11286
225914,11286
255502,11287
99822,11287
226713,1228
167165,382
11227,971
19342,971
154891,148
176883,193
46396,2565
27669,58
121910,22
336368,8381
66725,187
79983,42
322386,11288
161484,11288
376823,45
135569,7
396495,162
384448,45
108295,393
238449,237
365091,797
35788,4823
334957,61
259204,3418
308368,15
185057,17
403137,17
194891,3730
227758,1020
202160,17
232178,1845
272160,1500
73355,7696
129335,17
248830,108
225276,196
353033,11289
367049,11289
330723,5765
121019,108
237437,11290
237431,11290
19234,170
335775,31
129880,695
122984,166
121029,17
10516,17
198257,133
30078,3472
13098,1351
61043,69
2553,808
379033,1394
449767,19
316355,17
322327,17
96719,1
199360,2164
410753,42
156383,549
409882,17
369128,2645
369126,2645
146848,1056
303181,5671
323741,1718
189562,477
194379,109
111585,17
128349,1944
330140,69
353509,448
47472,167
17158,352
248793,992
307015,393
383768,344
115030,2352
289211,133
379580,11291
309984,11291
116363,3661
108039,182
43633,6429
130407,11292
318124,17
328,2683
28358,2525
46319,1488
81710,305
327293,855
300233,108
103742,10605
4527,17
442661,11293
112815,11293
227349,26
373974,11294
88860,11294
64841,93
334052,2814
186523,1397
115873,891
66612,2130
26435,6891
356348,11295
356347,11295
355840,646
326808,69
313845,8973
439103,17
209453,45
285004,11296
104877,11296
145085,611
264640,52
182160,11297
94974,11297
231007,11298
13626,11298
72033,3603
161848,17
211198,38
185966,108
257194,186
212646,797
127627,11299
113410,17
88374,26
319831,39
67011,17
108316,383
47234,69
64484,4197
80166,4405
410969,45
321277,236
18708,654
75525,108
201753,4548
294727,1919
213816,5732
347135,2729
200421,849
231283,849
100862,61
59933,127
68020,676
41058,17
400154,17
282310,862
113494,65
390308,386
141210,962
182936,108
192319,17
190758,1804
130718,421
360252,17
416769,11300
193033,11300
94093,767
206395,2654
94224,498
350611,108
157899,22
207385,86
306354,1172
77551,11301
313008,3112
14976,6600
342233,342
16768,15
66986,7073
366204,143
95964,69
93178,10234
130662,68
51283,68
165974,10166
111005,188
370522,326
298445,11302
453773,586
73719,11303
418881,11304
419455,196
46720,11305
46761,11305
404330,17
326076,11306
216327,11306
210991,26
275279,10231
308461,393
21483,173
49133,258
3784,11307
6503,11307
84312,237
49645,11308
208435,11308
117065,1213
17635,421
108668,111
94116,68
430715,17
286593,352
12289,158
23509,194
293042,69
405374,42
135580,68
125157,9802
173181,445
181066,3856
116143,399
232098,22
73296,7667
36451,5174
133805,1401
403251,1192
383262,17
78426,221
134538,4752
65399,11301
244418,342
37742,572
348781,11309
262540,11309
18993,446
11688,11310
189401,11310
96262,69
156803,11311
117823,11311
295483,11312
231526,11312
96646,11313
79092,11313
214185,65
31311,185
73460,4014
282809,727
159369,45
19386,3283
234843,5433
353305,11314
84656,11314
183595,6
242497,726
335151,69
157730,405
300983,10241
437955,38
175315,11315
248355,11315
191971,154
366904,1492
153364,364
405408,76
111380,4459
216841,26
154681,546
33680,17
217969,69
108512,7960
263463,326
40996,11316
130108,6255
400916,5093
41293,11317
128406,11317
73879,11318
162183,11318
345724,17
149015,115
76100,115
442909,1369
236808,2302
91464,173
365141,1565
234824,69
352827,1308
303043,514
57775,69
92002,1576
33985,1576
302,560
134410,38
199904,17
270332,4050
337798,35
58532,2952
156522,715
191680,654
416720,68
451875,188
3675,68
121182,396
12964,179
448519,3170
313578,11319
313577,11319
222371,38
177678,17
306676,218
153462,17
319812,393
18358,6940
226712,1299
384532,11320
144060,11320
110737,9343
51702,9343
268960,816
31684,8615
34935,8615
64920,3497
295569,857
133041,508
345982,17
114112,11321
301888,11321
16219,364
20093,4289
84854,11322
84849,11322
67594,2126
357979,11323
357980,11323
75334,11324
7918,11324
155821,155
360904,346
89783,86
53139,1605
3206,110
330014,11325
330013,11325
180416,5472
126343,5472
355796,133
442060,17
70819,25
428242,61
86240,69
388641,2393
166809,1131
332051,285
156258,4173
145438,358
68049,2564
363632,38
144034,3588
215266,0
362139,17
151676,2492
183147,174
208173,795
421555,30
220026,69
87488,990
134477,11326
53705,11327
109257,11327
285641,38
84796,4169
363652,188
139030,110
120624,31
66173,1097
160077,391
428078,0
54542,69
350270,2
106245,127
54483,2887
258638,69
135702,207
15868,3025
136739,167
211407,11328
192073,11328
44344,3068
313242,2
42650,229
276281,11329
55960,11329
312144,1020
286747,69
331866,42
44505,275
3693,10555
42993,2599
403035,1075
292506,17
13622,2452
396151,506
49616,155
452271,9558
451960,17
283721,11254
43811,83
415060,244
122720,15
105534,1614
1517,60
271415,17
339144,359
142462,11330
104194,11330
173599,11331
16559,11331
93765,26
277950,69
385472,156
75489,2508
336075,11332
336076,11332
316052,4486
278536,11333
49439,11333
101307,6412
182640,386
167123,1014
273398,795
344250,52
319134,622
42129,218
151881,618
59202,6386
231195,0
302300,10885
213973,6803
315672,42
403229,7
13124,584
132037,405
390024,4
13105,10851
156858,6644
188528,11334
181788,1662
237911,443
431814,58
255187,3811
343161,17
84850,17
146800,17
17136,2542
244372,2976
199385,5708
342840,127
66805,34
363156,11335
450850,11335
74249,1785
157727,202
192414,11336
318260,69
245093,153
246445,3247
76407,8807
13962,11337
47356,11337
103670,11338
55752,11338
2145,111
397421,4804
408815,69
296434,218
108614,11339
51239,11339
42748,1219
41403,11340
64390,11340
149559,1901
177197,3214
122289,45
9185,7848
193197,67
372699,23
301335,78
416930,918
31247,1599
234706,7
247934,69
221223,479
445968,17
48750,155
265846,17
141639,9127
241360,179
4080,8308
334257,588
355398,875
365686,108
32807,553
251871,54
140579,4364
124392,11341
10813,11341
345716,1394
131025,11342
99326,11342
169168,26
412301,61
183205,1417
108067,166
14568,1397
181008,1397
331966,6135
281297,11343
63736,11343
35185,9520
200422,38
393525,820
394832,218
154564,1238
170872,71
376522,244
344926,1524
74070,11344
344026,11344
386173,69
20898,5940
252388,1226
221841,729
287881,69
429201,11345
35786,11345
252988,1335
209474,17
67617,153
236842,354
101968,11346
160473,11346
109654,60
105213,38
31327,4320
17120,9809
275419,11347
72598,11347
246921,11348
232209,11349
39308,11349
128821,133
178965,127
178242,1046
130875,1046
220181,285
216421,11350
24285,11350
257644,178
261481,11351
197770,11351
5767,2764
262786,167
184864,249
98112,17
338059,35
322450,11352
34197,11244
