Id,Louvaine
243041,9
189489,2
14682,2
221471,31
248470,31
407345,0
132595,9
110244,78
219055,9
10404,32
240221,42
324978,7
111273,70
104435,138
406524,5083
372617,5083
247763,81
238815,2254
54333,2254
41506,31
41509,31
5171,5084
55595,5084
130675,9
81532,28
359975,10
173396,57
229571,44
350965,5085
258691,5085
9622,86
8292,86
50675,45
182836,9
360697,17
296835,7
381412,63
39828,22
182510,2
93246,22
204773,28
392588,5086
134748,31
223388,9
10483,26
95107,5087
297827,22
454969,32
410109,86
78566,6
399894,34
144035,101
68564,10
57783,56
76408,44
166162,19
431208,28
296252,22
318645,29
242271,7
209591,31
275569,99
286639,138
15051,41
8123,41
332627,7
211559,31
157213,5088
28686,5088
453273,10
265453,59
360116,90
152190,9
129828,10
110440,22
270059,0
100284,9
20373,1
13460,1
180935,45
289373,1
268777,9
223721,88
50574,10
74468,5089
16444,5089
180856,42
142223,9
112119,46
88062,22
120629,22
152833,31
62758,445
454968,5090
45657,5090
287656,2637
343810,31
189518,5091
36565,88
25704,96
187962,139
74448,62
403379,5092
173660,5092
420211,28
54069,22
69107,44
408530,2
442376,101
105530,45
148873,22
97450,63
976,67
236993,31
348225,28
53492,167
187772,31
392685,750
60187,29
277913,40
258091,40
50298,31
254707,78
180165,28
329307,5093
329310,5093
235320,28
9943,10
409210,99
115690,21
96473,19
23401,53
391040,41
430617,45
245702,40
54486,40
54948,32
23609,55
232096,2267
279952,55
40344,22
282269,5094
150376,5094
1678,101
443633,45
53766,22
238226,90
106052,5095
117189,5095
280761,435
265263,42
92147,63
16052,21
267467,14
378288,28
154033,88
249547,88
417177,71
172033,31
190810,14
22332,5096
78733,5096
183178,5097
141116,5097
43178,10
134964,10
42478,19
272611,29
257966,9
67160,32
360860,2
327602,129
239367,129
168740,22
342700,34
80795,43
283004,126
3525,5098
20809,5098
265404,107
6714,107
118020,167
189220,813
141241,5099
221068,5099
97047,5100
37121,5100
129585,5101
129582,5101
156401,10
235561,53
281962,40
298549,9
82350,2
156547,5102
35661,5102
222027,14
117671,199
386389,69
356520,1
73051,1866
7833,44
31139,225
306178,46
24995,96
111434,9
99059,99
242555,26
67845,1271
241310,5103
214361,5103
149329,9
352007,10
45566,5104
76209,174
245141,9
255025,15
449148,9
11211,46
325383,4662
125410,98
60979,250
134143,53
52738,19
55694,51
69184,126
270700,167
398139,31
362261,5105
362262,5105
215418,5106
10464,5106
327122,129
17490,22
122947,51
233624,9
25311,32
95639,34
323383,126
10750,5107
23431,5107
195517,26
168989,274
106774,28
281585,11
211914,1668
347124,1
195868,5108
109977,22
126533,167
36536,96
444795,59
426430,29
81444,9
380098,5109
396142,5109
171939,1
106160,31
10836,31
10844,31
120356,28
297867,32
332650,5110
140443,5110
337761,9
60978,32
76324,44
55446,44
93131,59
391389,520
410213,2
86385,7
219345,22
389341,32
218898,19
256597,19
37373,198
305349,40
67519,44
83404,44
380747,88
327856,7
361353,7
14179,5111
76491,19
265519,7
350539,9
359816,96
227728,584
352467,32
363858,32
382386,29
161395,5112
128003,5112
421621,26
316806,5113
437796,5113
115023,2
264991,9
450338,31
59102,11
88798,44
410711,44
184238,11
7010,28
425894,2
310143,7
276693,90
98630,22
24968,22
180660,31
372109,3382
19132,45
56121,45
99502,7
21507,51
243815,5114
69027,5114
12740,14
275075,55
184118,9
127371,2608
37639,2608
199733,49
407288,10
117933,17
175267,126
270111,40
433293,169
349115,5115
349116,5115
349117,5115
434311,684
191199,9
203447,250
64160,9
170288,5116
148798,9
32330,5117
129519,9
1611,9
398265,7
368854,9
33172,2
413432,7
229700,51
41899,167
143634,5118
82772,5118
396724,7
152633,1677
65008,2
17537,18
388812,7
189430,198
289115,4170
55250,40
61384,40
339892,691
261909,4365
287362,2327
174312,5119
435006,32
146503,22
45225,11
70816,5120
28126,5120
342946,56
167812,25
265164,42
317665,2921
200708,71
429523,26
433456,126
116413,139
91133,62
155622,2
249764,90
341692,13
319828,9
19909,1
376716,10
36996,138
157617,32
47624,63
259384,91
263065,2
1516,70
264510,9
305020,53
153258,1576
286209,31
338631,32
99568,9
372884,26
226554,5121
374998,5121
123942,66
45443,5122
45439,5122
58037,9
305811,813
392343,5123
202932,5123
337553,9
342854,9
304384,14
37907,5124
49961,5124
197852,98
76545,139
155697,56
212298,14
190236,29
95175,43
51281,6
68185,5125
27961,5125
359550,5126
267828,5126
163555,7
401628,9
180186,139
325018,7
180699,28
88769,174
23020,9
335823,5127
287471,5127
443749,9
33270,49
18093,22
73859,129
36266,19
455773,79
435664,200
132513,53
303088,5128
80376,5128
163241,32
212310,31
408964,9
324828,31
151333,5129
70401,5129
61068,5130
10665,5130
174237,0
203997,14
66619,79
89467,10
89457,10
64714,145
63552,5131
395451,5131
345852,5132
345851,5132
311696,129
126132,44
175454,31
331601,9
110356,437
17970,437
6029,70
274082,74
179960,32
285050,32
218955,7
203536,88
157123,88
85186,5133
85168,5133
436120,40
316185,32
63025,2
174003,108
130570,108
46638,129
244191,26
236940,19
373138,7
36895,32
101101,2580
35368,2580
433498,40
371331,17
6388,6
109829,19
144080,107
247944,107
174565,55
135770,41
1254,25
210861,7
106809,90
59032,22
358389,22
411313,1
361381,86
84743,31
177138,9
254006,5134
216365,26
397128,26
119805,57
281864,49
127836,49
273961,5135
335139,5135
251361,7
110073,32
45604,49
217386,1180
158792,9
20946,7
50364,7
66204,198
408062,7
27827,2
109101,139
47290,22
50106,94
9876,94
226344,46
381798,46
116683,7
439654,49
145605,63
195458,51
8714,86
256868,5136
41393,5136
44010,2
57458,2
192755,69
19593,49
327089,69
308628,9
302925,2
59936,2
41203,9
154135,9
325754,7
231415,2
95124,22
339103,445
134236,445
171828,62
363314,28
245217,167
74697,2
161056,2
209872,41
59334,9
444277,138
308670,5137
308671,5137
456103,19
38520,167
213487,32
133453,145
32853,22
346182,4
70853,1151
375587,26
13153,55
21857,31
109520,2713
29838,2713
210760,5138
443091,5139
186257,5139
234913,3607
131340,56
320630,44
235029,29
32645,29
421125,167
277373,21
25468,96
118146,5140
336602,5140
110211,9
54856,5141
266791,51
23567,59
15896,59
148102,125
416494,22
229041,500
260271,9
442156,9
258562,41
8032,9
324729,55
62294,101
38279,101
334828,129
444489,90
255630,41
256732,51
64318,99
212353,31
163854,5142
96169,5142
289253,5143
306755,5143
106910,51
261029,19
167106,7
151644,1756
346803,217
421343,40
225698,40
99707,88
269681,98
150206,34
289749,9
424750,107
4772,9
139659,55
301785,0
449651,17
219829,69
42253,13
20038,56
85146,51
7023,55
108566,42
15890,42
269740,1908
304184,10
406277,2
29101,22
146539,31
261210,98
167978,28
115101,9
13122,9
99085,5144
106795,5144
272548,10
330136,10
135644,7
168303,32
278891,0
73822,32
179221,22
159125,9
120403,91
43314,19
151838,46
148517,32
153542,44
221694,119
178160,22
135416,9
103049,5145
85028,5145
377406,29
74886,55
214750,9
255806,19
23273,198
37709,32
443361,1
164438,45
163831,0
58546,7
222225,2561
161669,5146
324177,5146
110614,18
333986,94
18125,22
122762,10
282673,51
239339,5147
257574,5147
105585,299
7543,7
33175,94
53403,10
17833,22
369654,1888
124468,10
404862,174
185620,44
345175,5148
269325,5148
181232,22
358762,7
365914,5149
21635,5149
114968,10
99453,19
70812,5150
16722,2
298359,129
449325,5151
29601,5151
230640,51
161821,51
391291,9
186676,19
270742,28
19170,19
261360,21
240647,32
211013,14
430234,29
181142,32
21731,67
171082,11
150067,5152
154365,5152
131868,49
143338,4289
138272,34
149179,51
118216,911
423046,10
300028,7
117206,4
120558,29
417753,9
426627,3417
71545,99
23557,25
332007,71
221349,31
2858,40
30210,31
368024,40
392142,7
46528,10
126795,44
28969,44
234610,11
7927,51
205711,29
128765,44
439490,32
192952,5153
398461,5153
70727,31
401371,11
307987,42
304713,9
304714,9
352682,2
444627,9
423114,40
133983,32
19706,19
221845,7
64417,41
312418,7
673,31
378531,21
401162,157
433320,138
81154,44
324489,167
181371,22
375810,126
74906,126
382414,9
234106,29
141687,29
247578,45
109744,29
404910,42
129723,5154
114576,5154
369882,32
305622,22
54918,32
308166,10
20213,10
159851,1739
221961,5155
200590,5155
55434,9
142553,81
236526,78
242465,22
365473,17
455152,9
189326,13
356065,126
268516,111
67880,46
445325,40
417348,29
201644,129
124350,22
196103,21
118772,9
47630,63
344787,32
429145,9
348294,67
211098,254
172188,19
118781,19
4934,19
220032,174
29176,174
238611,5156
104448,5156
236068,48
250911,9
183192,14
213910,14
234256,90
220195,46
251070,90
101983,1903
352380,59
34886,107
8624,44
36137,46
75318,94
81608,41
34414,41
83745,2
318443,40
138957,9
58309,9
118352,145
157091,5157
154475,55
163162,51
17657,79
7851,42
39980,42
427847,9
24291,94
59158,2
283497,2
241065,21
71246,9
443446,51
186942,5158
277973,7
114334,17
57129,7
247451,55
64673,5159
105790,5159
115087,122
305387,5160
225742,90
397422,31
69221,126
189664,25
337235,7
282230,29
116895,7
7490,9
109108,1
407713,13
12465,9
143945,22
336019,63
35432,32
108585,44
46141,5161
288254,9
259768,5162
174049,5163
252575,5163
239624,7
248013,1519
351588,5164
351589,5164
298767,55
149346,9
161243,126
280828,32
280827,32
227763,5165
232560,5165
83826,9
416136,31
279298,9
77016,5166
264123,5166
100871,129
182686,10
108789,2
397573,28
270241,985
374169,86
260164,9
256539,55
1394,88
204367,45
386868,45
248305,9
227968,55
371246,31
175026,51
10786,9
72105,45
358254,9
64895,40
14965,32
3109,32
434030,9
65685,9
306973,40
294885,4361
325690,4261
128491,7
99980,99
7152,250
89074,32
155669,9
372363,31
3970,49
14616,2
143453,62
182006,44
328377,5167
319535,51
404010,844
32806,5168
4129,5168
153492,44
241753,28
270922,445
260773,42
265607,9
4724,9
5265,29
127092,46
125261,14
388491,7
2721,5169
3129,5169
9454,174
128246,79
121311,174
318182,32
235164,28
312838,5170
320953,5170
269463,6
203274,9
144093,44
363228,5171
408164,5171
287577,44
375264,46
123628,9
302669,7
200253,9
381068,66
406399,2351
104297,962
213798,9
86037,91
105146,63
279915,167
280528,40
154623,57
48369,31
408142,5172
263201,5172
1637,9
134407,9
142061,10
78034,9
233145,28
64291,2
158540,2
330676,7
55637,91
1638,5173
18338,5173
310599,7
122192,9
93788,10
80518,10
60568,2
335111,9
246303,46
451042,9
138386,56
341951,1350
115313,1350
178449,5174
36016,5174
293221,7
61256,2
403639,14
168208,45
48077,45
322198,7
138595,7
6875,53
68721,40
2846,40
83313,40
89357,55
232153,63
45076,86
314549,138
179217,67
106946,53
274090,506
227477,5175
188624,70
88083,9
54694,3891
231694,10
129740,57
113340,53
64139,53
217154,138
322617,9
230147,5176
136724,5176
94215,2
78163,5177
55645,5177
174268,5178
21641,5178
361426,129
223598,19
133233,19
95464,1711
171379,9
7917,22
325172,22
351690,9
394435,9
442572,5179
268099,5179
234036,41
244427,5180
130469,67
42991,9
419577,1
113680,40
128777,126
170273,101
84315,15
8682,38
425807,9
233416,278
33668,119
52512,40
251691,10
406093,10
104674,5181
104675,5181
343269,46
56073,32
143674,9
31992,22
116459,42
194080,41
26071,22
73203,2
151221,139
23112,254
255447,7
102598,21
146355,49
10309,49
90303,131
43387,31
364676,28
405772,31
358365,9
88731,14
44972,46
57133,2
113834,5182
63400,5182
386760,126
58128,2
234366,1010
138373,1
397057,5183
47217,5184
139720,5184
364300,5185
364299,5185
162481,5186
81883,5186
339723,7
188189,174
53903,2
3683,5187
3673,5187
75491,2666
365598,7
43188,55
93053,5188
44551,5188
24684,111
164123,46
371620,50
177170,38
68069,9
261529,10
3347,14
15120,14
71885,11
71889,11
420227,9
36124,5189
49328,5189
50930,119
94656,5190
58385,67
120688,9
157896,13
425557,46
322391,5191
316449,5191
312631,5192
356151,5192
371968,19
105458,31
151871,40
364727,41
31136,19
142083,32
28431,79
27730,2
149021,55
57892,67
381659,32
225633,5193
41299,5193
175461,46
47758,9
322503,17
361386,2
249532,49
345319,7
347184,10
253691,40
368335,5194
343699,2642
167742,86
110812,5195
98900,5195
305466,31
423675,7
186548,138
42547,225
248422,9
272358,28
231567,250
400493,4
338057,41
392558,129
153829,5196
380539,25
389493,2
279088,7
119014,119
44531,0
271776,29
272354,13
199334,4285
184319,31
19356,198
85175,51
133232,6
215776,32
307419,32
147494,51
439659,22
166773,14
258422,32
177899,10
372553,32
244618,31
382349,5197
331528,5197
182828,7
383184,31
126060,49
123147,49
126607,9
11955,6
415474,2
357323,1
170880,32
236717,13
56482,51
137797,9
90252,53
109394,31
99018,31
286680,31
304383,5198
32159,5198
139358,174
231429,25
448796,32
441695,37
28786,217
258146,46
191565,44
451404,17
334736,2
60270,2
153241,119
322288,200
109388,98
393728,44
233561,254
23692,1
29685,122
3647,6
393596,19
95051,99
77405,99
13771,59
61387,59
8096,69
355800,98
200464,5199
162210,5199
9822,131
405634,9
54558,56
273088,67
356767,9
28032,44
234305,26
180413,5200
14919,5200
155516,5201
172338,5201
168106,5202
148853,5202
57325,4
402863,11
122445,11
72170,19
252404,11
26739,49
121589,22
90548,55
120214,2
179890,34
187993,9
364294,40
452861,9
176540,22
290011,19
185211,9
1182,9
166431,0
229281,145
55315,299
367624,10
13315,5203
51177,22
117740,2
152115,86
131591,9
171097,22
448393,31
345645,51
358263,200
74469,167
225771,167
275476,5204
34739,5204
29667,29
47218,22
108885,307
95092,2
444066,46
384370,131
178566,21
136892,9
329246,7
409363,459
421731,86
437559,9
196300,9
448422,45
131000,9
452824,9
331833,28
419162,31
196251,22
46807,55
230505,34
16089,4497
64007,4
40177,42
287480,26
105700,2
38540,5205
62655,5205
337545,7
32562,5206
356904,5206
392,32
68074,22
68303,22
47508,51
178203,32
51434,9
304247,21
412791,107
94232,107
143776,9
170467,138
99771,2
455335,19
366748,50
406468,29
97718,5207
97716,5207
402628,46
288145,38
34179,129
80208,9
180259,53
74465,2
402745,29
38868,32
100290,22
262812,28
410915,167
47676,31
203879,5208
182642,5208
116606,4
83310,40
11563,49
156213,51
118863,2
150974,10
96548,10
289726,43
196692,31
206425,1
27018,9
37044,13
295716,59
313822,63
21953,32
341761,67
310160,46
435009,32
171081,9
237413,198
263530,21
273482,31
350613,42
130060,70
233661,29
337001,51
123284,119
200675,9
275801,34
217927,44
28976,44
343876,13
235838,9
61990,22
90038,2
225393,59
207152,5209
60719,5209
49467,2989
193269,66
265783,2
367327,7
269180,57
109131,63
413301,48
184847,119
300682,101
127332,101
74096,5210
82606,5210
423410,4245
321324,7
48294,22
207991,5211
173653,86
241306,138
18734,101
6842,94
308460,7
140212,1354
21661,1354
433654,9
401824,29
385299,31
43328,174
437813,9
159281,5212
106323,5212
168299,167
371897,7
31402,48
150582,22
37330,9
152224,9
91335,51
436038,11
220571,55
166299,51
198216,5213
168515,5213
63289,2
254586,94
456546,9
58317,22
309417,96
